"GY","PH","PL"
0.109125,0.526875,0.481375
0.31325,0.143625,0.213875
0.176,0.546875,0.089
0.047875,0,0.01275
0.81375,0.93075,0.145625
0.1875,0.8635,0.66925
0.0265,0,0
0.033125,0.592,0.73675
0.4535,0.93875,0.067625
0.038875,0,0.00275
0.0505,0.54925,0.00075
0.566375,0.974125,0.087125
0.730625,0.975875,0.63675
0.40075,0.003625,0.414
0.02275,0,0.01775
0.026125,0,0.00075
0.0285,0,0.197
0.4745,0,0.021875
0.0395,0,0.198625
0.049125,0,0.963625
0.361875,0.00825,0.426625
0.0905,0.043125,0.222
0.798375,0.98025,0.67575
0.082,0.173875,0.174875
0.118,0.593125,0.228625
0.8605,0.00025,0.83475
0.26425,0.0025,0.398
0.36225,0,0.0545
0.081625,0,0.014
0.43425,0,0.042125
0.034375,0,0.002625
0.697625,0.991875,0.0635
0.099125,0.007875,0.265375
0.679625,0.9785,0.307125
0.6545,0.000125,0.34275
0.144875,0,0.016625
0.845,0,0.4165
0.55925,0,0.0225
0.67575,0,0.01175
0.787875,0.99925,0.630375
0.6765,0,0.14125
0.221625,0,0.26375
0.0325,0,0.079
0.14075,0.526875,0.6385
0.030125,0.90525,0.307875
0.73875,0,0.59975
0.25975,0,0.573875
0.130625,0.003625,0.123
0.670125,0,0.346875
0.0525,1,0.857625
0.037125,0.095,0
0.024125,0.0525,0
0.067375,0.854625,0.000125
0.048625,0,0.009625
0.2635,0.42525,0.035875
0.0525,0.31825,0.102375
0.028125,0.00675,0.0595
0.0335,0,0
0.1225,0,0.410875
0.057375,0.9945,0.830875
0.018625,0.70575,0
0.02075,0,0.009
0.02275,0.618,0.638
0.100375,0.018375,0.698625
0.031375,0,0
0.032625,0.000125,0.000125
0.037375,0,0.378625
0.08625,0,0.010625
0.0755,0.0015,0.021
0.440875,0,0.014375
0.05075,0.242125,0.099875
0.056875,0.756875,0.568375
0.05375,0,0
0.038375,0.122375,0.171625
0.095625,0,0.00025
0.05125,0,0.00025
0.0825,0.0045,0.6855
0.050375,0,0.000125
0.038125,0,0.0155
0.041875,0,0
0.049,0.0055,0.0035
0.0755,0.000125,0.000125
0.035,0,0.001625
0.022625,0,0
0.03175,0,0.040875
0.022125,0.052125,0
0.2335,0,0.007375
0.0395,0,0.73275
0.063,0,0
0.105,0,0.0135
0.029125,0.0025,0.102625
0.732875,0,0.177
0.074625,0.0515,0.007625
0.04075,0,0.000625
0.045,0,0
0.020875,0.00425,0.10225
0.045875,0.4075,0
