"ID","level","category","prob"
"G_1","LOCATION_NAME","Joint",0.023025375
"G_10","LOCATION_NAME","Joint",0.04694834375
"G_11","LOCATION_NAME","Joint",0
"G_12","LOCATION_NAME","Joint",0.00432071875
"G_13","LOCATION_NAME","Joint",0.0608278125
"G_14","LOCATION_NAME","Joint",0.0357890625
"G_15","LOCATION_NAME","Joint",0.0019775625
"G_16","LOCATION_NAME","Joint",0.003159296875
"G_17","LOCATION_NAME","Joint",0.0637734375
"G_18","LOCATION_NAME","Joint",0.003304375
"G_19","LOCATION_NAME","Joint",0.00699425
"G_2","LOCATION_NAME","Joint",0.088000515625
"G_20","LOCATION_NAME","Joint",0.11306421875
"G_21","LOCATION_NAME","Joint",0.07018134375
"G_22","LOCATION_NAME","Joint",0.0018939375
"G_23","LOCATION_NAME","Joint",0.00201815625
"G_24","LOCATION_NAME","Joint",0.0024225
"G_25","LOCATION_NAME","Joint",0.0282920625
"G_26","LOCATION_NAME","Joint",0.003643875
"G_27","LOCATION_NAME","Joint",0.00352471875
"G_28","LOCATION_NAME","Joint",0.0204459375
"G_29","LOCATION_NAME","Joint",0.004819125
"G_3","LOCATION_NAME","Joint",0.062373046875
"G_30","LOCATION_NAME","Joint",0.0183475
"G_31","LOCATION_NAME","Joint",0.0105905
"G_32","LOCATION_NAME","Joint",0.0687324375
"G_33","LOCATION_NAME","Joint",0.05532734375
"G_34","LOCATION_NAME","Joint",0.063574875
"G_35","LOCATION_NAME","Joint",0.0145700625
"G_36","LOCATION_NAME","Joint",0.20838571875
"G_37","LOCATION_NAME","Joint",0.005383984375
"G_38","LOCATION_NAME","Joint",0.130194265625
"G_39","LOCATION_NAME","Joint",0.01707428125
"G_4","LOCATION_NAME","Joint",0.071785390625
"G_40","LOCATION_NAME","Joint",0.0922026875
"G_41","LOCATION_NAME","Joint",0.011137265625
"G_42","LOCATION_NAME","Joint",0.1237925
"G_43","LOCATION_NAME","Joint",0.0443205625
"G_44","LOCATION_NAME","Joint",0.0717984375
"G_45","LOCATION_NAME","Joint",0.090310171875
"G_46","LOCATION_NAME","Joint",0.0587709375
"G_47","LOCATION_NAME","Joint",0.014322515625
"G_48","LOCATION_NAME","Joint",0.00677625
"G_49","LOCATION_NAME","Joint",0.03052515625
"G_5","LOCATION_NAME","Joint",0.002391171875
"G_50","LOCATION_NAME","Joint",0.36965203125
"G_51","LOCATION_NAME","Joint",0.02613734375
"G_52","LOCATION_NAME","Joint",0.010319375
"G_53","LOCATION_NAME","Joint",0.146338546875
"G_54","LOCATION_NAME","Joint",0.0040621875
"G_56","LOCATION_NAME","Joint",0.0031185
"G_57","LOCATION_NAME","Joint",0.0018335
"G_58","LOCATION_NAME","Joint",0.014477203125
"G_59","LOCATION_NAME","Joint",0.00706278125
"G_6","LOCATION_NAME","Joint",0.03860275
"G_60","LOCATION_NAME","Joint",0.026446875
"G_61","LOCATION_NAME","Joint",0.013890234375
"G_62","LOCATION_NAME","Joint",0.0027260625
"G_63","LOCATION_NAME","Joint",0.0248215625
"G_64","LOCATION_NAME","Joint",0.01180490625
"G_65","LOCATION_NAME","Joint",0.00158778125
"G_66","LOCATION_NAME","Joint",0.00284275
"G_67","LOCATION_NAME","Joint",0.00480025
"G_68","LOCATION_NAME","Joint",0.008594609375
"G_69","LOCATION_NAME","Joint",0.002761
"G_7","LOCATION_NAME","Joint",0.002442796875
"G_70","LOCATION_NAME","Joint",0.002957296875
"G_71","LOCATION_NAME","Joint",0.0115359375
"G_72","LOCATION_NAME","Joint",0.0174121875
"G_73","LOCATION_NAME","Joint",0.06756409375
"G_74","LOCATION_NAME","Joint",0.0252354375
"G_75","LOCATION_NAME","Joint",0.005467109375
"G_76","LOCATION_NAME","Joint",0.01124046875
"G_77","LOCATION_NAME","Joint",0.018827734375
"G_78","LOCATION_NAME","Joint",0.047418046875
"G_79","LOCATION_NAME","Joint",0.0109034375
"G_8","LOCATION_NAME","Joint",0.0067340625
"G_80","LOCATION_NAME","Joint",0.011038421875
"G_81","LOCATION_NAME","Joint",0.008592421875
"G_82","LOCATION_NAME","Joint",0.020471640625
"G_83","LOCATION_NAME","Joint",0.024322375
"G_84","LOCATION_NAME","Joint",0.037466875
"G_85","LOCATION_NAME","Joint",0.01705375
"G_86","LOCATION_NAME","Joint",0.010761015625
"G_87","LOCATION_NAME","Joint",0.01618853125
"G_88","LOCATION_NAME","Joint",0.010235578125
"G_89","LOCATION_NAME","Joint",0.1163121875
"G_9","LOCATION_NAME","Joint",0.0067791875
"G_90","LOCATION_NAME","Joint",0.030846375
"G_91","LOCATION_NAME","Joint",0.0521325
"G_92","LOCATION_NAME","Joint",0.014475125
"G_93","LOCATION_NAME","Joint",0.37504878125
"G_94","LOCATION_NAME","Joint",0.015624609375
"G_95","LOCATION_NAME","Joint",0.00893953125
"G_96","LOCATION_NAME","Joint",0.009883125
"G_97","LOCATION_NAME","Joint",0.01009828125
"G_98","LOCATION_NAME","Joint",0.00361265625
